,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
145,2019-05-26,34,Ozone,BAYSIDE,55-079-0085,AQS,3,34,0.0,11.0,24.0,16.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
146,2019-05-27,39,PM2.5,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,5,34,0.0,14.0,39.0,18.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
147,2019-05-28,36,Ozone,BAYSIDE,55-079-0085,AQS,5,36,0.0,13.0,32.0,22.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
148,2019-05-29,43,PM2.5,MILWAUKEE - COLLEGE AVE. NR,55-079-0056,AQS,5,36,0.0,16.0,43.0,26.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
149,2019-05-30,45,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,6,45,1.0,16.0,28.0,37.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
150,2019-05-31,67,Ozone,BAYSIDE,55-079-0085,AQS,6,67,0.0,32.0,56.0,28.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
151,2019-06-01,55,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,43,0.0,21.0,55.0,21.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
152,2019-06-02,34,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,34,0.0,12.0,29.0,18.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
153,2019-06-03,29,Ozone,BAYSIDE,55-079-0085,AQS,2,29,0.0,11.0,15.0,11.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
154,2019-06-04,61,Ozone,HARRINGTON BEACH PARK,55-089-0009,AQS,5,61,3.0,21.0,49.0,38.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
155,2019-06-05,51,Ozone,BAYSIDE,55-079-0085,AQS,5,51,0.0,21.0,45.0,25.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
156,2019-06-06,45,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,3,45,0.0,16.0,40.0,23.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
157,2019-06-07,50,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,50,0.0,19.0,43.0,30.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
158,2019-06-08,51,Ozone,GRAFTON,55-089-0008,AQS,5,51,1.0,20.0,47.0,31.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
159,2019-06-09,53,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,44,0.0,19.0,53.0,22.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
160,2019-06-10,37,Ozone,BAYSIDE,55-079-0085,AQS,5,37,0.0,15.0,22.0,30.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
161,2019-06-11,50,Ozone,BAYSIDE,55-079-0085,AQS,5,50,1.0,23.0,38.0,32.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
162,2019-06-12,44,Ozone,BAYSIDE,55-079-0085,AQS,3,44,0.0,13.0,31.0,24.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
163,2019-06-13,32,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,3,32,0.0,15.0,21.0,17.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
164,2019-06-14,51,Ozone,BAYSIDE,55-079-0085,AQS,3,51,0.0,19.0,29.0,23.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
165,2019-06-15,38,Ozone,BAYSIDE,55-079-0085,AQS,3,38,0.0,14.0,34.0,10.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
166,2019-06-16,27,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,2,27,0.0,9.0,24.0,15.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
167,2019-06-17,33,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,3,33,0.0,14.0,30.0,25.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
168,2019-06-18,48,Ozone,GRAFTON,55-089-0008,AQS,3,48,0.0,15.0,42.0,25.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
169,2019-06-19,32,Ozone,BAYSIDE,55-079-0085,AQS,3,32,0.0,10.0,31.0,26.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
170,2019-06-20,40,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,27,1.0,15.0,40.0,25.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
171,2019-06-21,32,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,30,1.0,16.0,32.0,25.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
172,2019-06-22,44,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,3,44,1.0,19.0,32.0,12.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
173,2019-06-23,47,Ozone,BAYSIDE,55-079-0085,AQS,2,47,0.0,13.0,37.0,13.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
174,2019-06-24,39,Ozone,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,3,39,1.0,20.0,30.0,27.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
175,2019-06-25,45,Ozone,BAYSIDE,55-079-0085,AQS,5,45,1.0,28.0,36.0,23.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
176,2019-06-26,71,Ozone,GRAFTON,55-089-0008,AQS,5,71,0.0,22.0,40.0,45.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
177,2019-06-27,108,Ozone,GRAFTON,55-089-0008,AQS,6,108,1.0,20.0,52.0,44.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
178,2019-06-28,50,Ozone,BAYSIDE,55-079-0085,AQS,3,50,1.0,14.0,32.0,39.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
179,2019-06-29,64,Ozone,GRAFTON,55-089-0008,AQS,5,64,1.0,17.0,40.0,31.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
180,2019-06-30,46,Ozone,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,3,46,3.0,16.0,38.0,28.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
181,2019-07-01,51,Ozone,GRAFTON,55-089-0008,AQS,5,51,1.0,18.0,30.0,26.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
182,2019-07-02,51,Ozone,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,5,51,1.0,22.0,37.0,27.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
183,2019-07-03,44,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,3,44,0.0,14.0,28.0,15.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
184,2019-07-04,71,Ozone,BAYSIDE,55-079-0085,AQS,5,71,1.0,16.0,62.0,12.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
185,2019-07-05,77,Ozone,BAYSIDE,55-079-0085,AQS,5,77,0.0,18.0,44.0,14.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
186,2019-07-06,79,PM2.5,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,6,41,0.0,28.0,79.0,8.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
187,2019-07-07,58,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,28,0.0,19.0,58.0,11.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
188,2019-07-08,58,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,34,0.0,25.0,58.0,35.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
189,2019-07-09,115,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,115,3.0,34.0,64.0,32.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
190,2019-07-10,53,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,6,47,1.0,24.0,53.0,25.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
191,2019-07-11,40,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,40,0.0,15.0,28.0,25.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
192,2019-07-12,45,Ozone,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,6,45,1.0,19.0,37.0,25.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
193,2019-07-13,44,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,38,0.0,23.0,44.0,9.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
194,2019-07-14,41,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,3,37,3.0,15.0,41.0,12.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
195,2019-07-15,40,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,39,1.0,27.0,40.0,19.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
196,2019-07-16,48,Ozone,GRAFTON,55-089-0008,AQS,3,48,0.0,22.0,43.0,27.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
197,2019-07-17,49,Ozone,GRAFTON,55-089-0008,AQS,5,49,0.0,18.0,37.0,25.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
198,2019-07-18,46,Ozone,GRAFTON,55-089-0008,AQS,5,46,0.0,14.0,32.0,32.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
199,2019-07-19,47,Ozone,HARRINGTON BEACH PARK,55-089-0009,AQS,5,47,0.0,18.0,37.0,25.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
200,2019-07-20,38,Ozone,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,5,38,0.0,8.0,20.0,12.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
201,2019-07-21,32,Ozone,GRAFTON,55-089-0008,AQS,3,32,0.0,10.0,21.0,9.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
202,2019-07-22,31,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,3,31,0.0,8.0,21.0,27.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
203,2019-07-23,43,PM2.5,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,5,39,0.0,14.0,43.0,25.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
204,2019-07-24,55,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,44,3.0,22.0,55.0,23.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
205,2019-07-25,90,Ozone,HARRINGTON BEACH PARK,55-089-0009,AQS,6,90,1.0,25.0,56.0,30.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
206,2019-07-26,93,Ozone,GRAFTON,55-089-0008,AQS,5,93,1.0,24.0,55.0,29.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
207,2019-07-27,58,Ozone,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,5,58,0.0,25.0,56.0,9.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
208,2019-07-28,61,Ozone,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,5,61,3.0,24.0,57.0,11.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
209,2019-07-29,41,Ozone,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,5,41,3.0,19.0,37.0,21.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
210,2019-07-30,31,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,31,0.0,10.0,19.0,20.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
211,2019-07-31,31,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,31,0.0,13.0,20.0,24.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
212,2019-08-01,44,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,44,0.0,20.0,28.0,27.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
213,2019-08-02,67,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,6,67,1.0,23.0,39.0,30.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
214,2019-08-03,44,Ozone,BAYSIDE,55-079-0085,AQS,5,44,0.0,17.0,39.0,29.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
215,2019-08-04,39,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,3,39,0.0,14.0,37.0,13.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
216,2019-08-05,48,Ozone,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,5,48,0.0,21.0,41.0,22.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
217,2019-08-06,42,Ozone,GRAFTON,55-089-0008,AQS,3,42,0.0,14.0,25.0,28.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
218,2019-08-07,40,Ozone,BAYSIDE,55-079-0085,AQS,5,40,0.0,19.0,33.0,20.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
219,2019-08-08,31,Ozone,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,5,31,0.0,14.0,29.0,20.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
220,2019-08-09,28,Ozone,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,6,28,0.0,15.0,25.0,20.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
221,2019-08-10,37,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,37,0.0,16.0,29.0,13.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
222,2019-08-11,61,Ozone,GRAFTON,55-089-0008,AQS,5,61,1.0,14.0,33.0,24.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
223,2019-08-12,46,Ozone,GRAFTON,55-089-0008,AQS,5,46,0.0,18.0,42.0,26.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
224,2019-08-13,33,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,33,0.0,15.0,33.0,26.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
225,2019-08-14,28,Ozone,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,5,28,1.0,10.0,21.0,21.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
226,2019-08-15,28,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,28,7.0,11.0,21.0,20.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
227,2019-08-16,49,Ozone,HARRINGTON BEACH PARK,55-089-0009,AQS,5,49,7.0,19.0,30.0,25.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
228,2019-08-17,43,Ozone,GRAFTON,55-089-0008,AQS,5,43,3.0,16.0,32.0,15.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
229,2019-08-18,37,Ozone,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,5,37,0.0,8.0,20.0,16.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
230,2019-08-19,40,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,40,0.0,16.0,24.0,26.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
231,2019-08-20,40,Ozone,GRAFTON,55-089-0008,AQS,5,40,0.0,13.0,37.0,26.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
232,2019-08-21,35,Ozone,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,5,35,0.0,14.0,28.0,19.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
233,2019-08-22,26,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,3,26,0.0,12.0,20.0,20.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
234,2019-08-23,24,Ozone,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,24,0.0,8.0,15.0,19.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
235,2019-08-24,30,Ozone,GRAFTON,55-089-0008,AQS,5,30,0.0,15.0,27.0,17.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
236,2019-08-25,37,Ozone,HARRINGTON BEACH PARK,55-089-0009,AQS,2,37,0.0,15.0,30.0,6.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
237,2019-08-26,33,Ozone,GRAFTON,55-089-0008,AQS,3,33,0.0,9.0,23.0,14.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
238,2019-08-27,34,Ozone,BAYSIDE,55-079-0085,AQS,3,34,0.0,21.0,25.0,17.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
239,2019-08-28,32,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,3,29,0.0,32.0,32.0,23.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
240,2019-08-29,43,Ozone,BAYSIDE,55-079-0085,AQS,5,43,0.0,19.0,25.0,16.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
241,2019-08-30,39,Ozone,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,5,39,0.0,16.0,28.0,32.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
242,2019-08-31,40,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,6,34,0.0,19.0,40.0,26.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
243,2019-09-01,40,Ozone,GRAFTON,55-089-0008,AQS,3,40,4.0,13.0,34.0,15.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
244,2019-09-02,34,PM2.5,MILWAUKEE - COLLEGE AVE. NR,55-079-0056,AQS,5,33,0.0,12.0,34.0,7.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
245,2019-09-03,32,PM2.5,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,5,31,0.0,14.0,32.0,14.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
246,2019-09-04,21,Ozone,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,3,21,0.0,8.0,17.0,18.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
247,2019-09-05,34,Ozone,GRAFTON,55-089-0008,AQS,5,34,4.0,15.0,29.0,17.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
248,2019-09-06,25,Ozone,BAYSIDE,55-079-0085,AQS,5,25,0.0,15.0,24.0,21.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
249,2019-09-07,30,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,28,0.0,12.0,30.0,16.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
250,2019-09-08,19,Ozone,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,5,19,0.0,7.0,15.0,6.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
251,2019-09-09,34,Ozone,GRAFTON,55-089-0008,AQS,2,34,0.0,14.0,30.0,9.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
252,2019-09-10,46,Ozone,BAYSIDE,55-079-0085,AQS,6,46,0.0,17.0,40.0,25.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
253,2019-09-11,37,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,6,31,1.0,18.0,37.0,29.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
254,2019-09-12,33,Ozone,HARRINGTON BEACH PARK,55-089-0009,AQS,3,33,0.0,7.0,22.0,11.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
255,2019-09-13,33,Ozone,HARRINGTON BEACH PARK,55-089-0009,AQS,3,33,0.0,11.0,15.0,21.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
256,2019-09-14,40,Ozone,HARRINGTON BEACH PARK,55-089-0009,AQS,5,40,0.0,12.0,25.0,16.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
257,2019-09-15,37,Ozone,HARRINGTON BEACH PARK,55-089-0009,AQS,5,37,0.0,11.0,28.0,19.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
258,2019-09-16,37,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,5,32,0.0,18.0,37.0,20.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
259,2019-09-17,37,Ozone,GRAFTON,55-089-0008,AQS,3,37,0.0,15.0,32.0,13.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
260,2019-09-18,58,Ozone,GRAFTON,55-089-0008,AQS,5,58,3.0,23.0,44.0,26.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
261,2019-09-19,45,Ozone,BAYSIDE,55-079-0085,AQS,6,45,6.0,22.0,44.0,37.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
262,2019-09-20,105,Ozone,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,6,105,1.0,37.0,68.0,39.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
263,2019-09-21,45,PM2.5,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,5,41,1.0,19.0,45.0,19.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
264,2019-09-22,29,Ozone,GRAFTON,55-089-0008,AQS,3,29,1.0,12.0,26.0,11.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
265,2019-09-23,28,Ozone,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,5,28,0.0,13.0,21.0,26.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
266,2019-09-24,40,Ozone,GRAFTON,55-089-0008,AQS,5,40,1.0,16.0,24.0,21.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
267,2019-09-25,33,Ozone,BAYSIDE,55-079-0085,AQS,3,33,1.0,18.0,23.0,16.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
268,2019-09-26,31,Ozone,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,6,31,0.0,26.0,27.0,29.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
269,2019-09-27,28,Ozone,HARRINGTON BEACH PARK,55-089-0009,AQS,5,28,0.0,14.0,24.0,24.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
270,2019-09-28,26,Ozone,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,3,26,0.0,7.0,19.0,9.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
271,2019-09-29,20,PM2.5,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,3,20,0.0,6.0,20.0,5.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
272,2019-09-30,38,PM2.5,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,5,36,1.0,15.0,38.0,14.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
273,2019-10-01,31,PM2.5,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,5,21,1.0,14.0,31.0,22.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
274,2019-10-02,19,Ozone,GRAFTON,55-089-0008,AQS,3,19,0.0,6.0,15.0,13.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
275,2019-10-03,19,Ozone,BAYSIDE,55-079-0085,AQS,3,19,0.0,6.0,13.0,15.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
276,2019-10-04,34,Ozone,BAYSIDE,55-079-0085,AQS,5,34,0.0,6.0,13.0,17.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
277,2019-10-05,31,Ozone,GRAFTON,55-089-0008,AQS,3,31,0.0,10.0,24.0,8.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
278,2019-10-06,29,Ozone,BAYSIDE,55-079-0085,AQS,3,29,0.0,10.0,19.0,10.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
279,2019-10-07,32,NO2,MILWAUKEE - COLLEGE AVE. NR,55-079-0056,AQS,7,28,0.0,21.0,29.0,32.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
280,2019-10-08,48,PM2.5,MILWAUKEE - COLLEGE AVE. NR,55-079-0056,AQS,7,38,3.0,36.0,48.0,30.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
281,2019-10-09,44,Ozone,GRAFTON,55-089-0008,AQS,7,44,6.0,23.0,39.0,35.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
282,2019-10-10,38,Ozone,GRAFTON,55-089-0008,AQS,3,38,0.0,18.0,36.0,14.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
283,2019-10-11,32,Ozone,GRAFTON,55-089-0008,AQS,3,32,0.0,10.0,24.0,11.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
284,2019-10-12,34,Ozone,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,3,34,0.0,12.0,17.0,8.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
285,2019-10-13,28,Ozone,BAYSIDE,55-079-0085,AQS,3,28,0.0,6.0,15.0,8.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
286,2019-10-14,32,NO2,MILWAUKEE - COLLEGE AVE. NR,55-079-0056,AQS,6,22,0.0,10.0,22.0,32.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
287,2019-10-15,35,PM2.5,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,6,27,3.0,19.0,35.0,24.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
288,2019-10-16,25,Ozone,BAYSIDE,55-079-0085,AQS,5,25,0.0,8.0,13.0,15.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
289,2019-10-17,28,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,6,19,1.0,10.0,28.0,21.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
290,2019-10-18,57,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,6,27,3.0,25.0,57.0,24.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
291,2019-10-19,54,PM2.5,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,6,28,0.0,23.0,54.0,30.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
292,2019-10-20,53,PM2.5,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,55-079-0010,AQS,6,28,0.0,15.0,53.0,9.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
293,2019-10-21,34,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,3,29,0.0,17.0,34.0,13.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
294,2019-10-22,23,Ozone,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,3,23,0.0,13.0,15.0,9.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
295,2019-10-23,26,Ozone,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,5,26,0.0,15.0,22.0,24.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
296,2019-10-24,25,PM2.5,MILWAUKEE - SER DNR HDQRS,55-079-0026,AQS,5,21,0.0,10.0,25.0,23.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
297,2019-10-25,49,PM2.5,WAUKESHA - CLEVELAND AVE,55-133-0027,AQS,7,22,1.0,19.0,49.0,28.0,43.0389,-87.9065,Milwaukee,2020-03-25,592025
