,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
148,2019-05-29,44,Ozone,Meridian - St. Luke's,16-001-0010,AQS,8,44,0,12,25.0,16,43.615,-116.2023,Boise,2020-03-25,228790
149,2019-05-30,40,Ozone,Meridian - St. Luke's,16-001-0010,AQS,9,40,0,9,27.0,16,43.615,-116.2023,Boise,2020-03-25,228790
150,2019-05-31,46,Ozone,Meridian - St. Luke's,16-001-0010,AQS,9,46,0,5,26.0,13,43.615,-116.2023,Boise,2020-03-25,228790
151,2019-06-01,51,PM2.5,Nampa - Fire Station,16-027-0002,AQS,10,47,0,5,51.0,13,43.615,-116.2023,Boise,2020-03-25,228790
152,2019-06-02,54,Ozone,Meridian - St. Luke's,16-001-0010,AQS,10,54,0,6,28.0,8,43.615,-116.2023,Boise,2020-03-25,228790
153,2019-06-03,50,Ozone,Meridian - St. Luke's,16-001-0010,AQS,10,50,0,13,31.0,30,43.615,-116.2023,Boise,2020-03-25,228790
154,2019-06-04,43,Ozone,Meridian - St. Luke's,16-001-0010,AQS,8,43,0,14,25.0,18,43.615,-116.2023,Boise,2020-03-25,228790
155,2019-06-05,49,Ozone,Meridian - St. Luke's,16-001-0010,AQS,10,49,0,12,25.0,17,43.615,-116.2023,Boise,2020-03-25,228790
156,2019-06-06,39,Ozone,Boise - White Pine Elementary,16-001-0017,AQS,8,39,0,25,23.0,7,43.615,-116.2023,Boise,2020-03-25,228790
157,2019-06-07,33,Ozone,Boise - White Pine Elementary,16-001-0017,AQS,7,33,0,6,16.0,9,43.615,-116.2023,Boise,2020-03-25,228790
158,2019-06-08,31,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,31,0,5,20.0,24,43.615,-116.2023,Boise,2020-03-25,228790
159,2019-06-09,38,Ozone,Boise - White Pine Elementary,16-001-0017,AQS,8,38,0,7,16.0,15,43.615,-116.2023,Boise,2020-03-25,228790
160,2019-06-10,43,Ozone,Boise - White Pine Elementary,16-001-0017,AQS,8,43,0,11,23.0,22,43.615,-116.2023,Boise,2020-03-25,228790
161,2019-06-11,39,Ozone,Boise - White Pine Elementary,16-001-0017,AQS,8,39,0,15,30.0,24,43.615,-116.2023,Boise,2020-03-25,228790
162,2019-06-12,42,Ozone,Boise - White Pine Elementary,16-001-0017,AQS,8,42,0,19,37.0,18,43.615,-116.2023,Boise,2020-03-25,228790
163,2019-06-13,48,Ozone,Boise - White Pine Elementary,16-001-0017,AQS,8,48,0,12,28.0,19,43.615,-116.2023,Boise,2020-03-25,228790
164,2019-06-14,43,Ozone,Meridian - St. Luke's,16-001-0010,AQS,9,43,0,15,30.0,26,43.615,-116.2023,Boise,2020-03-25,228790
165,2019-06-15,77,Ozone,Boise - White Pine Elementary,16-001-0017,AQS,9,77,0,13,34.0,37,43.615,-116.2023,Boise,2020-03-25,228790
166,2019-06-16,48,Ozone,Meridian - St. Luke's,16-001-0010,AQS,11,48,0,12,33.0,26,43.615,-116.2023,Boise,2020-03-25,228790
167,2019-06-17,47,Ozone,Boise - White Pine Elementary,16-001-0017,AQS,8,47,0,17,35.0,21,43.615,-116.2023,Boise,2020-03-25,228790
168,2019-06-18,43,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,43,0,15,31.0,9,43.615,-116.2023,Boise,2020-03-25,228790
169,2019-06-19,45,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,45,0,14,29.0,8,43.615,-116.2023,Boise,2020-03-25,228790
170,2019-06-20,30,Ozone,Meridian - St. Luke's,16-001-0010,AQS,6,30,0,11,22.0,11,43.615,-116.2023,Boise,2020-03-25,228790
171,2019-06-21,30,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,30,0,9,23.0,13,43.615,-116.2023,Boise,2020-03-25,228790
172,2019-06-22,35,Ozone,Meridian - St. Luke's,16-001-0010,AQS,9,35,0,8,28.0,27,43.615,-116.2023,Boise,2020-03-25,228790
173,2019-06-23,37,Ozone,Meridian - St. Luke's,16-001-0010,AQS,10,37,0,7,29.0,8,43.615,-116.2023,Boise,2020-03-25,228790
174,2019-06-24,31,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,31,0,9,26.0,19,43.615,-116.2023,Boise,2020-03-25,228790
175,2019-06-25,36,Ozone,Meridian - St. Luke's,16-001-0010,AQS,8,36,0,17,25.0,13,43.615,-116.2023,Boise,2020-03-25,228790
176,2019-06-26,40,PM2.5,Idaho City,16-015-0001,AQS,8,38,0,20,40.0,15,43.615,-116.2023,Boise,2020-03-25,228790
177,2019-06-27,44,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,44,0,12,19.0,6,43.615,-116.2023,Boise,2020-03-25,228790
178,2019-06-28,33,PM2.5,Nampa - Fire Station,16-027-0002,AQS,9,31,0,18,33.0,33,43.615,-116.2023,Boise,2020-03-25,228790
